"","masterid","latitude","longitude","county"
"503","634SAX001",38.86059,-119.9842,"El Dorado"
"504","110CE0325",40.76444,-124.06472,"Humboldt"
"505","SMC09564",34.43125,-118.5913,"Los Angeles"
"506","632GOL001",38.46,-119.7126,"Alpine"
"507","635MTR005",37.3522,-120.11716,"Mariposa"
"508","635MAR005",39.30912,-120.10682,"Placer"
"509","635MTR002",39.38455,-120.02211,"Nevada"
"510","635MTR001",39.43275,-120.02652,"Nevada"
"511","635MTR008",39.193,-120.19627,"Placer"
"512","632PLV001",38.66935,-119.80313,"Alpine"
"513","603UOW011",37.75236,-118.85713,"Mono"
"514","603UOW012",37.75553,-118.88581,"Mono"
"515","ALC25.21",37.50475,-121.82581,"Alameda"
"516","635BRC001",39.38406,-120.01957,"Nevada"
"517","631SRD001",38.31668,-119.59518,"Mono"
"518","632SND001",38.52086,-119.57702,"Alpine"
"519","631WWF001",38.36439,-119.56011,"Mono"
"520","632MRK001",38.69687,-119.77305,"Alpine"
"521","632CRV001",38.4974,-119.60403,"Alpine"
"522","632COY001",38.48005,-119.59837,"Alpine"
"523","632ECR008",38.57047,-119.62771,"Alpine"
"524","634SAX003",38.8712,-119.98194,"El Dorado"
"525","634SAX005",38.86531,-119.97185,"El Dorado"
"526","634TRT002",38.93009,-119.9764,"El Dorado"
"527","628HOL001",34.27546,-117.05047,"San Bernardino"
"528","628MOJ001",34.53176,-117.28534,"San Bernardino"
"529","628MOJ002",34.34462,-117.23852,"San Bernardino"
"530","628SHP001",34.25364,-117.12391,"San Bernardino"
"531","634GEN002",39.05302,-120.11551,"El Dorado"
"532","634GRF005",39.23895,-120.03057,"Placer"
"533","604NFC002",37.53536723,-118.1422425,"Mono"
"534","631SDCB02",38.3142,-119.608,"Mono"
"535","633WCR008",38.67502,-119.9369,"Alpine"
"536","609AMR002",35.82589,-116.21903,"Inyo"
"537","634GACLOW",38.87989,-120.07212,"El Dorado"
"538","634UTRBAP",38.90836,-119.990473,"El Dorado"
"539","630VIR005",38.17944,-119.19632,"Mono"
"540","719TRMDSS",33.84037,-116.6135,"Riverside"
"541","719WWRPUS",33.98978,-116.6597,"Riverside"
"542","723ARAERx",33.12996,-115.5684,"Imperial"
"543","719CVSCOT",33.52444,-116.07778,"Riverside"
"544","723NROTWM",33.10472,-115.66361,"Imperial"
"545","725SCRRBx",33.46902,-115.81389,"Riverside"
"546","719WWRH11",33.63041,-116.13122,"Riverside"
"547","801SAROCR",33.931667,-117.592222,"Riverside"
"548","801MFC100",34.22644,-116.93895,"San Bernardino"
"549","SMC31343",34.24087,-116.87125,"San Bernardino"
"550","801BBGC01",34.2694466,-116.9484374,"San Bernardino"
"551","801SJR159
",33.73904,-116.83089,"Riverside"
"552","801BBSCW1",34.2486793,-116.8937767,"San Bernardino"
"553","801MIC032",34.07629,-117.06626,"San Bernardino"
"554","801MIC035",34.08193,-116.89027,"San Bernardino"
"555","801MIC042",33.94623,-117.61423,"San Bernardino"
"556","802SJR116",33.66396,-117.2787,"Riverside"
"557","801STW085",34.0498692,-117.23326,"San Bernardino"
"558","801STW258",34.01399,-117.17834,"San Bernardino"
"559","801STC532",33.77896,-117.83864,"Orange"
"560","802SWC020",33.76698,-116.6902,"Riverside"
"561","801BNC530",34.17834,-116.90881,"San Bernardino"
"562","801CYC398",34.13646,-117.18965,"San Bernardino"
"563","801RB8361",33.96825,-117.44789,"Riverside"
"564","801MIC370",34.10015,-117.02393,"San Bernardino"
"565","801SAR151",33.98873,-117.39614,"Riverside"
"566","801WCC446",34.18543,-117.18567,"San Bernardino"
"567","801MIC272",34.08788,-116.91434,"San Bernardino"
"568","801XXX305",33.70892,-117.80066,"Orange"
"569","801PLC469",34.1116,-117.14689,"San Bernardino"
"570","801SAR528",33.87273,-117.71305,"Orange"
"571","801STC142",33.77361,-117.68839,"Orange"
"572","801TMW162",33.73786,-117.4173,"Riverside"
"573","801RB8240",34.16755,-117.08667,"San Bernardino"
"574","905SDBDN9",33.09184,-116.89774,"San Diego"
"575","845RB8441",33.85423,-117.90065,"Orange"
"576","801RB8167",34.16334,-117.18078,"San Bernardino"
"577","801RB8201",34.07637,-117.5407,"San Bernardino"
"578","801RB8598",34.119657,-117.54008,"San Bernardino"
"579","801RB8445",34.16543,-116.93403,"San Bernardino"
"580","801RB8407",34.16073,-116.79797,"San Bernardino"
"581","801RB8450",33.97088,-117.51076,"Riverside"
"582","801RB8236",33.74514,-117.42842,"Riverside"
"583","801RB8511",33.73535,-117.65601,"Orange"
"584","801RB8533",34.08739,-117.04279,"San Bernardino"
"585","801SDC418",33.68077,-117.8069,"Orange"
"586","801RB8339",33.76507,-117.46598,"Riverside"
"587","801RB8439",33.86874,-117.53366,"Riverside"
"588","801RB8549",33.65914,-117.88128,"Orange"
"589","801RB8751",34.19146,-117.27421,"San Bernardino"
"590","901DCCDCx",33.47108,-117.46461,"San Diego"
"591","903SLIRS2",33.33326,-116.87275,"San Diego"
"592","801WE1020",34.25257,-117.53174,"San Bernardino"
"593","911PCH80x",32.83719,-116.53636,"San Diego"
"594","901SJC74x",33.51917,-117.62372,"Orange"
"595","901SJSMT3",33.47056,-117.47067,"San Diego"
"596","909SSWR1a",32.90942,-116.57633,"San Diego"
"597","902SMRWGR",33.42931,-117.19637,"San Diego"
"598","911COPPER",32.5616,-116.8291,"San Diego"
"599","905DGCC1x",33.1579419,-116.85173,"San Diego"
"600","901NP9LCC",33.62752,-117.42857,"Riverside"
"601","909S00282",32.87185,-116.61372,"San Diego"
"602","901NP9BWR",33.53063,-117.42908,"Riverside"
"603","903NP9PRC",33.26041,-116.80917,"San Diego"
"604","911NP9HTC",32.75409,-116.66267,"San Diego"
"605","911NP9SCC",32.76151,-116.63649,"San Diego"
"606","909NP9UNT",32.88172,-116.58538,"San Diego"
"607","907SDCHC3",32.84722,-116.80694,"San Diego"
"608","907NP9CMC",33.09779,-116.66214,"San Diego"
"609","903SLGRD2",33.33549,-117.18845,"San Diego"
"610","909SLAW02",32.75409,-116.77885,"San Diego"
"611","904ENCGVR",33.07153,-117.26217,"San Diego"
"612","903SLKYS3",33.28908,-117.07136,"San Diego"
"613","906LPCCCR",32.949254,-117.069827,"San Diego"
"614","907SDRMTx",32.81858,-117.06531,"San Diego"
"615","903SLRR39",33.32439,-117.15783,"San Diego"
"616","903SLRRMR",33.262255,-117.235602,"San Diego"
"617","904CBSAM5",33.08855,-117.24526,"San Diego"
"618","906LPTEC3",32.77633,-117.18608,"San Diego"
"619","204CE0730",37.68,-122.08027,"Alameda"
"620","911TCAM01",32.58928,-116.51797,"San Diego"
"621","902SCDLRx",33.49219,-117.24642,"Riverside"
"622","BIO-MC3",39.296083,-120.117806,"Placer"
"623","911TJKTC5",32.75288,-116.45197,"San Diego"
"624","901SMCSMR",33.42339,-117.53136,"San Diego"
"625","801SCASxx",33.74697,-117.61214,"Orange"
"626","901WC2MMx",33.56572,-117.74642,"Orange"
"627","901WCCRTx",33.568023,-117.748092,"Orange"
"628","902SMSND3",33.41521,-117.24661,"San Diego"
"629","909SHAR02",32.81028,-116.84278,"San Diego"
"630","634S15273",38.78536,-120.02452,"El Dorado"
"631","634S16265",38.868276,-120.0476977,"El Dorado"
"632","634S16291",39.19543512,-120.1351468,"Placer"
"633","634S16293",38.85701,-119.94476,"El Dorado"
"634","634S16302",38.89843,-119.94689,"El Dorado"
"635","634S16303",39.13612,-120.16581,"Placer"
"636","634S16311",39.22772,-120.13548,"Placer"
"637","634S12201",38.86780385,-120.0627805,"El Dorado"
"638","634S13217",38.87510868,-120.0439323,"El Dorado"
"639","ALC26.57",37.50727,-121.80431,"Alameda"
"640","105CE0685",41.77138,-122.605,"Siskiyou"
"641","526SED012",40.87034,-121.68517,"Shasta"
"642","505PS0156",41.25016,-121.95047,"Siskiyou"
"643","106PS0051",41.24781,-122.64249,"Trinity"
"644","511PS0081",38.62611,-121.73336,"Yolo"
"645","105PS0083",41.36472,-123.18805,"Siskiyou"
"646","509PS0085",40.25377,-121.56049,"Tehama"
"647","307SED060",36.36112,-121.65651,"Monterey"
"648","518SED081",40.32936,-120.93149,"Lassen"
"649","526SED100",40.63042,-121.46529,"Shasta"
"650","631SED038",38.32841,-119.44978,"Mono"
"651","BA-5",39.41422164,-123.3394775,"Mendocino"
"652","634S09054",38.89877,-119.9045,"El Dorado"
"653","634S09058",38.89866,-119.92041,"El Dorado"
"654","BA-3",39.37777737,-123.3329004,"Mendocino"
"655","634REFTRT",38.85402,-119.93944,"El Dorado"
"656","634S12174",38.94748402,-120.1204687,"El Dorado"
"657","634S10133",38.84220141,-120.0381332,"El Dorado"
"658","BA-12",39.4292247,-123.3564434,"Mendocino"
"659","634S09018",38.79726,-119.9834,"El Dorado"
"660","634S10104",39.23855906,-120.0302095,"Placer"
"661","634S12215",39.07699161,-120.1652137,"Placer"
"662","634TPB105",38.85424887,-120.0348343,"El Dorado"
"663","634S13233",38.85537646,-120.0333218,"El Dorado"
"664","634S11173",38.86034487,-119.9571166,"El Dorado"
"665","634TPA021",38.822496,-120.020193,"El Dorado"
"666","634S13218",38.89531949,-119.9631321,"El Dorado"
"667","634S09049",38.78019,-120.02812,"El Dorado"
"668","634TPB141",38.89100586,-119.9928616,"El Dorado"
"669","634S10165",38.802773,-120.0165803,"El Dorado"
"670","634TPA041",38.859614,-120.026853,"El Dorado"
"671","634S10161",38.78551571,-120.0183534,"El Dorado"
"672","634S14259",39.134891,-120.2215587,"Placer"
"673","634S11083",39.22685,-120.11115,"Placer"
"674","518CDS022",39.5271,-120.2894,"Sierra"
"675","518HGY101",40.1153,-120.64505,"Plumas"
"676","518LCC105",39.86331,-120.16348,"Plumas"
"677","514MFA010",39.1012,-120.6521,"Placer"
"678","536JWB063",37.9278,-119.99289,"Tuolumne"
"679","637SSN077",40.41832,-120.90485,"Lassen"
"680","518WLW073",39.85126,-121.18021,"Plumas"
"681","534BMC094",38.43023,-120.11905,"Calaveras"
"682","514FLC090",39.12665,-120.27821,"Placer"
"683","509MLC145",40.28931,-121.56823,"Tehama"
"684","552DKC292",36.928,-119.1339,"Fresno"
"685","552MFC331",36.8433,-119.0765,"Fresno"
"686","518FRE097",40.34131,-121.31188,"Plumas"
"687","518FRE089",40.10716,-121.08107,"Plumas"
"688","603BSP092",37.17804,-118.5619,"Inyo"
"689","554KRN096",36.18134,-118.15314,"Tulare"
"690","517YBA082",39.35979,-120.78846,"Nevada"
"691","536STR127",37.80924,-119.96321,"Tuolumne"
"692","641OWC157",41.3769,-120.14454,"Modoc"
"693","534ARC279",38.40244,-119.8,"Alpine"
"694","521BTC303",40.1032,-121.4648,"Butte"
"695","634MKC278",39.05563,-120.154,"Placer"
"696","514SSC190",38.81763,-120.44086,"El Dorado"
"697","BA-4",39.41243281,-123.3401443,"Mendocino"
"698","BA-24",39.4420377,-123.3286456,"Mendocino"
"699","BA-18",39.44862951,-123.3474611,"Mendocino"
"700","BA-15",39.44176456,-123.3458369,"Mendocino"
"701","SMC00473",33.03916,-117.15802,"San Diego"
"702","905WE1018",33.12423,-116.68157,"San Diego"
"703","204R00340",37.7022,-121.9207,"Alameda"
"704","204R00391",37.5868,-122.0236,"Alameda"
"705","204R00647",37.6097,-122.0175,"Alameda"
"706","205R00430",37.4826,-121.9373,"Alameda"
"707","204R00319",37.7994,-122.2182,"Alameda"
"708","204R00367",37.6596,-122.0417,"Alameda"
"709","205R00090",37.2881,-121.8792,"Santa Clara"
"710","205R00042",37.2458,-121.7702,"Santa Clara"
"711","205R00021",37.2549286,-121.57799,"Santa Clara"
"712","205R00241",37.2764,-121.765,"Santa Clara"
"713","202R00024",37.3250605,-122.2484,"San Mateo"
"714","204R01316",37.6846,-121.9154,"Alameda"
"715","204R00473",37.6705,-121.7611,"Alameda"
"716","204R01471",37.6922,-121.8689,"Alameda"
"717","207R00567",37.99526683,-122.0375633,"Contra Costa"
"718","205R00787",37.4014,-121.795,"Santa Clara"
"719","204R00807",37.6523,-122.422,"San Mateo"
"720","203R00295",37.8818,-122.3069,"Alameda"
"721","204R00927",37.6952,-122.0567,"Alameda"
"722","206R00551",37.96159,-122.33929,"Contra Costa"
"723","205R00851",37.4379,-121.871,"Santa Clara"
"724","205R01027",37.357,-121.9141,"Santa Clara"
"725","205R01443",37.3149,-122.0616,"Santa Clara"
"726","202R00972",37.5138,-122.4509,"San Mateo"
"727","204R01204",37.5571,-122.3538,"San Mateo"
"728","202R00328",37.5072,-122.3866,"San Mateo"
"729","204R01951",37.69392,-122.0722,"Alameda"
"730","204R01391",37.64714,-122.02917,"Alameda"
"731","204R02351",37.68475,-122.04335,"Alameda"
"732","205R02583",37.51969,-122.00034,"Alameda"
"733","204R01156",37.79739,-121.88987,"Contra Costa"
"734","205R02051",37.34409304,-121.9025129,"Santa Clara"
"735","514BRU001",38.8113,-120.62167,"El Dorado"
"736","202R01612",37.57727966,-122.4703614,"San Mateo"
"737","204R01572",37.68797,-121.92701,"Alameda"
"738","205R03694",37.54542,-121.94341,"Alameda"
"739","205R03886",37.477,-121.93273,"Alameda"
"740","206R01536",38.00738,-122.27424,"Contra Costa"
"741","205R02547",37.31273339,-122.1634731,"Santa Clara"
"742","205R02618",37.17647387,-121.9933852,"Santa Clara"
"743","205COY121",37.39524,-121.82775,"Santa Clara"
"744","205COY114",37.39007,-121.84377,"Santa Clara"
"745","204R02228",37.56088925,-122.338492,"San Mateo"
"746","202R02332",37.46970177,-122.4408721,"San Mateo"
"747","204R02504",37.53055077,-122.3491539,"San Mateo"
"748","202R00488",37.38057833,-122.3751927,"San Mateo"
"749","204R01819",37.85234,-122.1264,"Contra Costa"
"750","207R01643",37.92496,-121.92044,"Contra Costa"
"751","207R01847",37.96214,-122.04061,"Contra Costa"
"752","207R02315",37.97808,-122.06828,"Contra Costa"
"753","206R02203",37.89759,-122.19236,"Contra Costa"
"754","206R01495",37.97844,-122.26257,"Contra Costa"
"755","204R02068",37.74726,-121.9426,"Contra Costa"
"756","205R03235",37.33466753,-122.0643271,"Santa Clara"
"757","205R02915",37.30693089,-122.0692493,"Santa Clara"
"758","205R00570",37.18146401,-122.0021651,"Santa Clara"
"759","204R03240",37.42732056,-122.2268168,"San Mateo"
"760","204R03336",37.51628415,-122.2786647,"San Mateo"
"761","204R03207",37.56927,-122.00867,"Alameda"
"762","204R03496",37.44774935,-122.234698,"San Mateo"
"763","204R02472",37.46515457,-122.2346189,"San Mateo"
"764","204R03737",37.72416,-121.72515,"Alameda"
"765","204R03463",37.58607,-122.03431,"Alameda"
"766","204R03540",37.70828,-121.95557,"Alameda"
"767","204R03135",37.80509265,-122.2159025,"Alameda"
"768","204R03439",37.64695,-122.04041,"Alameda"
"769","205R03847",37.37884754,-122.1957685,"Santa Clara"
"770","205R03619",37.30407709,-121.9963227,"Santa Clara"
"771","205R03825",37.28116036,-121.7557878,"Santa Clara"
"772","205R04217",37.40035656,-121.7491119,"Santa Clara"
"773","205R03738",37.28633449,-121.7777992,"Santa Clara"
"774","205R03864",37.36431475,-122.2278591,"San Mateo"
"775","204ALP148",37.69847,-121.73975,"Alameda"
"776","412WE0552",34.23908,-118.18059,"Los Angeles"
"777","204R04079",37.78057,-122.14938,"Alameda"
"778","205R04359",37.42669,-122.10509,"Santa Clara"
"779","205R04670",37.25116,-122.05508,"Santa Clara"
"780","205R04271",37.30551,-122.15517,"Santa Clara"
"781","205R04530",37.29639,-121.79295,"Santa Clara"
"782","205R04602",37.26359,-122.01925,"Santa Clara"
"783","202TUN030",37.379402,-122.374837,"San Mateo"
"784","202TUN040",37.38847,-122.3709,"San Mateo"
"785","514BRU002",38.80833,-120.62472,"El Dorado"
"786","205COY200",37.324245,-121.807957,"Santa Clara"
"787","106NC0710",40.70977,-123.68112,"Humboldt"
"788","111NC0569",40.51317,-123.90426,"Humboldt"
"789","106NC0678",41.0465,-123.5777,"Humboldt"
"790","SMC04134",32.82874,-117.05243,"San Diego"
"791","SMC04175",34.40835,-119.27642,"Ventura"
"792","SMC04239",34.3608,-119.31114,"Ventura"
"793","SMC04383",34.50224,-119.35602,"Ventura"
"794","SMC04795",34.47989,-119.17067,"Ventura"
"795","524CAR009",40.470352,-122.622512,"Shasta"
"796","SMC04880",34.30884,-118.09829,"Los Angeles"
"797","524CAR003",40.582077,-122.545412,"Shasta"
"798","SMC05165",33.58183,-117.25571,"Riverside"
"799","SMC06019",33.68262,-117.81236,"Orange"
"800","SMC06188",34.28315,-118.19731,"Los Angeles"
"801","SMC06653",33.96371,-117.46267,"Riverside"
"802","SMC06926",34.04799,-118.51137,"Los Angeles"
"803","SMC07128",34.34428,-118.36042,"Los Angeles"
"804","802S09698",33.7459,-116.70739,"Riverside"
"805","SMC10685",34.01879,-117.36873,"Riverside"
"806","SMC14099",33.62772,-117.73558,"Orange"
"807","SMC16832",33.88444,-118.10855,"Los Angeles"
"808","SMC16980",34.43268,-119.24974,"Ventura"
"809","404BFM002",33.97062,-118.43227,"Los Angeles"
"810","404BFM004",33.97045,-118.43023,"Los Angeles"
"811","SMC20497",34.31227,-119.29853,"Ventura"
"812","404CRX000",34.10439888,-118.9026421,"Ventura"
"813","903GJL000",33.24667,-117.27535,"San Diego"
"814","411HRL000",33.781333,-118.287187,"Los Angeles"
"815","801LAG002",33.61532,-117.75858,"Orange"
"816","801EBC080",34.1584,-116.88742,"San Bernardino"
"817","904PAR000",33.124009,-117.297581,"San Diego"
"818","801PLC362",34.23904,-117.49896,"San Bernardino"
"819","519LAHU33",38.63,-121.27472,"Sacramento"
"820","514RBR1xx",38.88941,-121.10049,"Placer"
"821","514RER1xx",38.88887,-121.113,"Placer"
"822","LC-133",33.57853,-117.76178,"Orange"
"823","514RDR2xx",38.8898,-121.10862,"Placer"
"824","408CGCS09",34.21569,-118.90128,"Ventura"
"825","ME-VR2",34.34584,-119.29948,"Ventura"
"826","408CGCS01",34.27786,-118.80039,"Ventura"
"827","SMC00957",33.96195,-117.37075,"Riverside"
"828","514BRU004",38.80778,-120.6325,"El Dorado"
"829","SMC00440",34.28658,-118.52966,"Los Angeles"
"830","536CHR002",37.96822,-119.91395,"Tuolumne"
"831","536CLV001",37.99007,-120.05468,"Tuolumne"
"832","536CLV002",37.98699,-120.05305,"Tuolumne"
"833","536CLV003",37.98209,-120.0536,"Tuolumne"
"834","514GRL005",38.95417,-120.39889,"El Dorado"
"835","518GZC004",39.88039,-121.30401,"Plumas"
"836","518LST003",39.57389,-121.14944,"Butte"
"837","518LSTUPx",39.62472,-121.09028,"Plumas"
"838","514RCR001",39.05506,-120.40892,"Placer"
"839","540SJR003",37.28237,-118.96191,"Fresno"
"840","514UNI002",38.85139,-120.46389,"El Dorado"
"841","514ICE002",38.81663,-120.36676,"El Dorado"
"842","514ICE004",38.81905,-120.37928,"El Dorado"
"843","514ICE005",38.81501,-120.38368,"El Dorado"
"844","532TGR004",38.46477,-120.46449,"Amador"
"845","532TGR001",38.4765,-120.45322,"Amador"
"846","520CCC162",39.46472222,-121.7444444,"Butte"
"847","520GRCH99",39.58611111,-121.6891667,"Butte"
"848","532Site23",38.69194,-120.54583,"El Dorado"
"849","532Site26",38.65833,-120.29778,"El Dorado"
"850","531CRMBxx",38.49944,-121.05083,"Sacramento"
"851","531CRWRxx",38.41722,-121.27889,"Sacramento"
"852","902RC0001",33.40906,-117.18733,"San Diego"
"853","532CRMFPC",38.58944,-120.28472,"El Dorado"
"854","532Site20",38.60722,-120.60472,"El Dorado"
"855","532CRMFPP",38.5975,-120.4275,"El Dorado"
"856","532Site15",38.35806,-120.34222,"Calaveras"
"857","205CHAxxx",37.17092,-121.79658,"Santa Clara"
"858","205LGCxxx",37.30622,-121.91153,"Santa Clara"
"859","205LGBxxx",37.21333,-121.98694,"Santa Clara"
"860","551LKRAAC",36.77611,-119.42893,"Fresno"
"861","504CBBLBW",39.744,-121.81648,"Butte"
"862","551LKRBFW",36.76145,-119.44291,"Fresno"
"863","520CLCANR",39.58173,-121.69884,"Butte"
"864","304SCCCON",37.04341,-122.22059,"Santa Cruz"
"865","SMC00520",34.29626,-118.28252,"Los Angeles"
"866","519ARH193",38.89112,-121.2828,"Placer"
"867","520BTCH99",39.69639,-121.77668,"Butte"
"868","504DRCH99",39.94916,-122.04638,"Tehama"
"869","504DYCBSB",40.08833,-122.09027,"Tehama"
"870","515HCSSHR",39.30417,-121.56496,"Yuba"
"871","515JCSLRR",39.22499,-121.51037,"Yuba"
"872","504MLCH99",40.04388,-122.09861,"Tehama"
"873","520SPCH20",39.14727,-122.17948,"Colusa"
"874","520SCCMDR",39.28769,-122.22831,"Colusa"
"875","907SDRS2x",32.77222,-117.14194,"San Diego"
"876","907SDRS6x",32.843265,-116.997698,"San Diego"
"877","907SDRS1x",32.762274,-117.193385,"San Diego"
"878","506LBC4xx",40.76428,-122.44575,"Shasta"
"879","506LBC1xx",40.77747,-122.45856,"Shasta"
"880","506WSC1xx",40.72583,-122.52125,"Shasta"
"881","506WSC7xx",40.73853,-122.47297,"Shasta"
"882","315RC2",34.38861,-119.46861,"Santa Barbara"
"883","315TC7",34.455,-119.56167,"Santa Barbara"
"884","310CCMB",35.34278,-120.68278,"San Luis Obispo"
"885","310CCWB",35.34139,-120.68889,"San Luis Obispo"
"886","309LTCBKM",35.6225,-120.90667,"San Luis Obispo"
"887","309LTCBCx",35.62361,-120.8875,"San Luis Obispo"
"888","309LTCABV",35.62639,-120.88444,"San Luis Obispo"
"889","310SSCLSx",35.61043,-121.08293,"San Luis Obispo"
"890","310SSTUCM",35.62964,-121.07208,"San Luis Obispo"
"891","634TKL004",38.93998,-120.00323,"El Dorado"
"892","516BRACFW",39.01228,-121.21711,"Placer"
"893","516BRAH20",39.30703,-120.67708,"Placer"
"894","517DCASCx",39.23022,-121.24416,"Nevada"
"895","517DCNCTP",39.26037,-121.03197,"Nevada"
"896","517DCN/Sx",39.29542,-120.88678,"Nevada"
"897","517LDCARA",39.2572,-121.00213,"Nevada"
"898","310CCR",35.3246,-120.73591,"San Luis Obispo"
"899","310HMN",35.35165,-120.77728,"San Luis Obispo"
"900","SMC04047",34.45832,-119.29171,"Ventura"
"901","LALT503",34.14832,-118.38907,"Los Angeles"
"902","ME-CC",34.17912,-119.03968,"Ventura"
"903","SMC00827",34.55734,-119.18833,"Ventura"
"904","310DAU",35.34752,-120.71448,"San Luis Obispo"
"905","801LYC028",34.2026,-117.44583,"San Bernardino"
"906","310CLK",35.28192,-120.78992,"San Luis Obispo"
"907","801ICE713",34.24908,-117.63127,"San Bernardino"
"908","SMC02988",34.16168,-117.99022,"Los Angeles"
"909","507BWCWHR",40.46405,-121.88817,"Shasta"
"910","SMC02092",34.27948,-118.20684,"Los Angeles"
"911","524MJR004",40.36557,-122.74745,"Shasta"
"912","524MJR006",40.34174,-122.69402,"Shasta"
"913","SMC16446",34.41319,-119.27282,"Ventura"
"914","524MJR002",40.37578,-122.75315,"Shasta"
"915","111MJE009",40.02222,-123.86395,"Humboldt"
"916","519ECBRxx",38.50645,-121.33567,"Sacramento"
"917","518FRCALC",40.06046667,-120.3383,"Plumas"
"918","518LSCHWC",40.09143333,-120.3654167,"Plumas"
"919","518LSCAJR",40.07031667,-120.2712667,"Plumas"
